v,v_e,gflg,slist,bmnum,p_l,w_l,elv,phi0,time,tfreq,scan,rsep,frang,gdlat,glong,sza,tau_l
3.526245355606079,5.766885757446289,0,7,4,1.7820175886154177,84.2884521484375,34.58244323730469,2.957894802093506,2017-08-12 11:42:14.068286,13.2,0,45,180,56.00020425778073,-105.27926510965538,88.5765773948365,42.88434929732372
1.947946548461914,14.653284072875977,0,8,5,2.734316349029541,197.84100341796875,36.089542388916016,3.069028615951538,2017-08-12 11:42:17.489953,13.2,0,45,180,56.34713033859563,-104.6735378030316,88.15579017481072,18.270506928373432
-78.27041625976562,128.9887237548828,0,8,8,3.7759954929351807,819.7489624023438,37.69715881347656,-3.07137393951416,2017-08-12 11:42:27.834728,13.2,0,45,180,56.07947586399987,-103.36530702704248,87.62159852030285,4.409466299379381
-6.913266181945801,12.307365417480469,0,6,9,1.882165789604187,194.44129943847656,36.25069427490234,2.9022819995880127,2017-08-12 11:42:31.342163,13.2,0,45,180,55.23404285633036,-103.66204799411037,88.07714806164431,18.589957144408345
-7.354179859161377,17.57137680053711,0,8,14,2.328179359436035,240.35122680664065,33.22736740112305,-1.839328408241272,2017-08-12 11:42:48.798351,13.1,0,45,180,55.16124752304815,-101.1633328691379,86.83263170035559,15.153857384252552
3.1857333183288574,14.34798526763916,0,11,5,2.1789674758911133,222.158203125,41.54994201660156,2.4624228477478027,2017-08-12 11:43:17.482143,10.6,0,45,180,57.42607939324595,-104.15400337586853,87.37940490797006,20.261547648615817
27.212446212768555,122.72886657714844,0,10,11,3.430702447891236,830.060302734375,30.542695999145508,-0.0018022637814283,2017-08-12 11:43:38.171538,10.7,0,45,180,56.32706631833885,-101.32336708686692,86.3923552115657,5.372141118795301
-0.8703352808952332,35.29553985595703,0,12,11,2.5788979530334477,353.35894775390625,28.0126895904541,-0.5000907182693481,2017-08-12 11:43:38.171538,10.7,0,45,180,56.79453417136109,-100.63301275131332,85.88528291809465,12.619465593678934
-111.11073303222656,192.381103515625,0,10,13,3.023537397384644,1148.12646484375,26.725452423095703,0.2255479097366333,2017-08-12 11:43:45.091649,10.6,0,45,180,55.93067374140205,-100.49884772711216,86.10674881229124,3.9205341536662885
-250.0060577392578,358.0711364746094,0,16,4,2.8977785110473637,1318.88037109375,36.851680755615234,-2.6708500385284424,2017-08-12 11:44:13.887477,13.2,0,45,180,59.11993463173327,-104.17659911621396,86.62348582767407,2.740699992878588
-20.98118782043457,46.211952209472656,0,12,6,4.648157119750977,405.9075622558594,37.33721160888672,-2.8323323726654053,2017-08-12 11:44:20.717677,13.1,0,45,180,57.61117289667558,-103.41439480136692,86.84071513364411,8.97309769967311
-11.811867713928224,68.00686645507812,0,15,6,4.870678424835205,622.4447631835938,38.725128173828125,-2.420644044876098,2017-08-12 11:44:20.717677,13.1,0,45,180,58.49321350761004,-102.86305887129954,86.25074278585606,5.851520373517334
-37.80655288696289,99.28607940673828,0,1,14,9.56616497039795,869.075439453125,14.013909339904783,0.2262856662273407,2017-08-12 11:44:48.443567,13.2,0,45,180,52.98106660500038,-104.73426427892088,89.15727026031412,4.159196382236864
-382.708251953125,690.9696044921875,0,17,14,3.9159305095672607,1809.38427734375,37.17955017089844,-0.8024905323982239,2017-08-12 11:44:48.443567,13.2,0,45,180,57.21333960371481,-96.79229563061368,83.67915007871692,1.9977267786204111
-39.90421676635742,74.74873352050781,0,16,3,2.6706702709198,561.6376342773438,37.03961944580078,1.810131311416626,2017-08-12 11:45:10.358672,10.7,0,45,180,59.1906097833525,-104.99890596235684,86.85821438456384,7.939640813309533
-17.038949966430664,59.72072982788086,0,3,14,9.356355667114258,690.4491577148438,17.681880950927734,-0.6611872911453247,2017-08-12 11:45:48.495772,10.6,0,45,180,53.66702166998037,-103.71054114871689,88.28133457551367,6.5193345054482466
-354.4031982421875,1165.2071533203125,0,16,4,2.797697067260742,2316.27001953125,38.01891708374024,-2.319429397583008,2017-08-12 11:46:13.979676,13.2,0,45,180,59.11993463173327,-104.17659911621396,86.39834069116307,1.5605501056374498
28.63519859313965,64.08597564697266,0,12,5,3.162938356399536,453.527099609375,35.41983795166016,-3.133929967880249,2017-08-12 11:46:17.390354,13.1,0,45,180,57.71206119491465,-104.02914221401618,86.8628945363704,8.030938429688229
41.40096664428711,89.10319519042969,0,12,7,10.911158561706545,629.091064453125,11.271918296813965,-2.063511848449707,2017-08-12 11:46:24.405371,13.2,0,45,180,57.488559568172015,-102.8157174631774,86.35949420692643,5.745838127277496
75.7256851196289,259.6465148925781,0,19,7,6.646440029144287,1174.032958984375,9.1901216506958,-2.2426161766052246,2017-08-12 11:46:24.405371,13.2,0,45,180,59.87752633344188,-100.79825248236222,84.56015874447034,3.078836412558037
28.911117553710938,62.84230422973633,0,9,8,2.56991982460022,535.2900390625,32.79793167114258,1.8398895263671875,2017-08-12 11:46:27.912453,13.2,0,45,180,56.44981331861975,-103.04289502870004,86.84471078867048,6.752704440372196
10.657654762268066,44.83966827392578,0,11,8,2.723210334777832,443.7417907714844,35.39433670043945,2.544569730758667,2017-08-12 11:46:27.912453,13.2,0,45,180,57.08203473756653,-102.47699799027409,86.33842869156865,8.145853058779863
-21.940614700317383,33.93492126464844,0,9,15,4.510786533355713,397.8335571289063,36.70582580566406,-0.1665034890174865,2017-08-12 11:46:51.903635,13.2,0,45,180,55.23067595947979,-100.3163091644084,85.85768207018953,9.085848488374566
3.5548763275146484,7.868157386779785,0,15,5,2.289874315261841,120.68770599365234,40.052852630615234,2.2358288764953613,2017-08-12 11:47:17.091333,10.5,0,45,180,58.6137565694309,-103.6037491127762,86.2086941902067,37.652039281708845
-324.8842163085937,1213.9315185546875,0,17,6,6.058013439178467,2557.8974609375,13.756086349487305,-1.7135380506515503,2017-08-12 11:48:20.709987,13.2,0,45,180,59.28504996699818,-102.29391381086585,85.23445965075014,1.4131353890704967
-970.7362060546876,3408.3349609375,0,18,6,5.908498287200928,3862.118896484375,12.235295295715332,-1.8797683715820312,2017-08-12 11:48:20.709987,13.2,0,45,180,59.67669669293189,-102.00278156049438,84.96111920563473,0.9359254648930443
-106.74337768554688,154.54014587402344,0,20,6,3.651106357574463,678.3803100585938,11.878766059875488,-1.9159674644470213,2017-08-12 11:48:20.709987,13.2,0,45,180,60.45304105984768,-101.40512506363972,84.41748683400277,5.328361348447954
-618.7171630859375,10387.2763671875,0,18,7,9.209040641784668,5955.9150390625,10.354303359985352,-2.1489617824554443,2017-08-12 11:48:24.131507,13.2,0,45,180,59.49892780734096,-101.14287817250911,84.61939975974596,0.6069017774694987
135.89349365234375,327.27508544921875,0,20,7,6.118467807769775,1132.55859375,8.575664520263672,-2.2906479835510254,2017-08-12 11:48:24.131507,13.2,0,45,180,60.253744046260366,-100.44732324245231,84.04331460653867,3.1915835910051347
-1.2212274074554443,6.682787418365479,0,14,5,1.8524470329284668,102.11310577392578,38.6483039855957,1.5937485694885254,2017-08-12 11:49:17.311978,10.7,0,45,180,58.24739995199247,-103.80134444936736,86.20471941377254,43.669233734516894
0.6466817259788513,22.907978057861328,0,9,4,2.290006399154663,270.4291381835937,35.972137451171875,-2.6650171279907227,2017-08-12 11:50:13.760769,13.1,0,45,180,56.80767643446367,-104.9772667320498,87.18957391438991,13.468401510362607
-30.39385032653809,562.053466796875,0,18,6,5.043736934661865,1615.1800537109375,37.79387283325195,-2.9452900886535645,2017-08-12 11:50:21.478638,13.2,0,45,180,59.67669669293189,-102.00278156049438,84.7300247858522,2.237927230069206
8.488883972167969,343.66876220703125,0,22,7,4.673501968383789,1324.8201904296875,15.532896041870115,-1.5851997137069702,2017-08-12 11:50:24.893812,13.2,0,45,180,60.99975888337533,-99.72490656902526,83.24380226521852,2.7284120892601926
-249.2264862060547,395.6700134277344,0,17,8,3.607239007949829,1290.1383056640625,14.789660453796388,-1.675309181213379,2017-08-12 11:50:28.308839,13.2,0,45,180,58.92173428535869,-100.69852718417238,84.36219523894961,2.8017580811258895
-1.510859131813049,6.416399955749512,0,1,10,4.882004737854004,104.90511322021484,12.618545532226562,-1.63795804977417,2017-08-12 11:50:35.140030,13.2,0,45,180,53.24340541883311,-105.25585961946588,88.61146261745112,34.456427458178645
-11.106450080871582,19.422941207885746,0,1,12,3.77064061164856,267.1264343261719,16.444761276245117,-0.6178830862045288,2017-08-12 11:50:42.082618,13.3,0,45,180,53.12417312320367,-104.98088922266858,88.50358096624196,13.429886010291275
-2.802015542984009,8.6448392868042,0,10,11,4.3296799659729,139.153564453125,13.684704780578612,-2.191381454467773,2017-08-12 11:51:38.052385,10.6,0,45,180,56.32706631833885,-101.32336708686692,85.39342985047611,32.34749347483907
55.87643432617188,3953.25,0,16,11,4.956169605255127,4741.455078125,25.71469116210937,-0.5934680104255676,2017-08-12 11:51:38.052385,10.6,0,45,180,57.84404810080984,-99.05362439275318,83.76613288531911,0.9493433859396762
-342.4322509765625,1085.29150390625,0,19,5,3.134791374206543,2386.66015625,27.296037673950195,0.7469556331634521,2017-08-12 11:52:17.087945,13.3,0,45,180,60.2215210287204,-102.64477400256386,84.6138627602581,1.5031371575636523
8.877052307128906,152.382080078125,0,9,6,7.392965793609619,988.5967407226562,6.931708812713623,-2.310844659805298,2017-08-12 11:52:20.503618,13.2,0,45,180,56.6628734688925,-103.9867243272512,86.5116135349104,3.656349727617012
28.33161354064941,349.5461120605469,0,19,6,8.247049331665039,1222.37744140625,11.772507667541504,-1.928596019744873,2017-08-12 11:52:20.503618,13.2,0,45,180,60.0659436387716,-101.70665822572568,84.23273259496038,2.957069806119762
-42.5842170715332,763.990966796875,0,23,6,6.571370601654053,2199.770751953125,8.807150840759277,-2.186041831970215,2017-08-12 11:52:20.503618,13.2,0,45,180,61.6032526932844,-100.46416571471303,83.16758901598399,1.6431964196519033
-29.152063369750977,50.05510330200195,0,8,8,3.604401111602783,484.6903381347656,38.29820251464844,-2.893874168395996,2017-08-12 11:52:27.525620,13.2,0,45,180,56.07947586399987,-103.36530702704248,86.40103404027346,7.457659332708452
-10.949569702148438,28.255273818969727,0,16,11,1.8700703382492063,303.3526611328125,34.82963562011719,3.083184003829956,2017-08-12 11:52:37.957661,13.2,0,45,180,57.84404810080984,-99.05362439275318,83.64230089465467,11.915687207641795
-1.727878451347351,11.90659999847412,0,10,0,0.6928355097770691,165.34437561035156,20.69173622131348,-0.0170715115964412,2017-08-12 11:53:00.023050,10.7,1,45,180,57.27710826890889,-107.06849625620916,87.6640280638435,26.96917307854189
1.4658684730529783,4.126895904541016,0,1,3,15.258875846862791,86.14320373535156,24.18414688110352,-0.8667446970939636,2017-08-12 11:53:10.551135,10.7,0,45,180,53.460929180858216,-106.37695248449684,88.76498054420266,51.764978431711604
-12.951333999633787,19.806427001953125,0,4,12,4.567657470703125,254.42697143554688,38.18831253051758,-1.598015546798706,2017-08-12 11:54:41.654419,13.1,0,45,180,54.21053464553649,-103.63182775162991,86.91468643166165,14.315495690599965
-18.420560836791992,89.0906753540039,0,8,14,4.586657524108887,727.3165893554688,6.996176242828369,-1.594596266746521,2017-08-12 11:55:48.568832,10.5,0,45,180,55.16124752304815,-101.1633328691379,85.15845263050863,6.247813281585172
-17.342329025268555,51.42570877075195,0,8,6,6.887957572937012,500.9488525390625,37.57280731201172,-2.760051965713501,2017-08-12 11:56:20.808658,13.1,0,45,180,56.2734116727643,-104.22645852811296,86.27742888720462,7.2706987843114375
-73.10186004638672,168.50747680664062,0,9,6,5.211889266967773,1016.9591064453124,37.66511154174805,-2.7329301834106445,2017-08-12 11:56:20.808658,13.1,0,45,180,56.6628734688925,-103.9867243272512,86.0206068768236,3.581509020445391
-0.7685928344726562,16.5485897064209,0,1,8,11.287263870239258,287.543701171875,20.2596435546875,-0.871957004070282,2017-08-12 11:56:27.636353,13.2,0,45,180,53.337819874419054,-105.55489334879528,87.98921043020898,12.570803703690741
3.661930799484253,11.362277030944824,0,8,8,5.386303424835205,183.91546630859372,38.105560302734375,-2.9581515789031982,2017-08-12 11:56:27.636353,13.2,0,45,180,56.07947586399987,-103.36530702704248,85.90037699016683,19.65389586974312
-79.27452087402344,211.2124786376953,0,9,3,3.914752960205078,1198.7608642578125,40.06644058227539,2.5378267765045166,2017-08-12 11:57:10.262265,10.8,0,45,180,56.85357534593782,-105.48469623343442,86.58394385964702,3.6853990785008715
29.934778213500977,176.981201171875,0,10,0,4.015004634857178,977.3544921875,14.742947578430176,0.8481055498123169,2017-08-12 11:58:00.032066,13.2,1,45,180,57.27710826890889,-107.06849625620916,87.082776096837,3.698407745150977
-651.678955078125,1513.88134765625,0,19,0,2.039501905441284,2929.17626953125,21.409276962280277,1.959248423576355,2017-08-12 11:58:00.032066,13.2,1,45,180,60.47794408317125,-107.58942192468244,86.08235530881774,1.2340177207030276
-2.783639907836914,283.3017272949219,0,21,0,1.4960590600967407,913.81689453125,20.085248947143555,1.706282377243042,2017-08-12 11:58:00.032066,13.2,1,45,180,61.30640207415946,-107.65647346680026,85.78653648161888,3.9555576672923274
23.933794021606445,95.56300354003906,0,7,14,13.940659523010254,931.9533081054688,37.25334548950195,-0.85279381275177,2017-08-12 11:58:48.513933,13.2,0,45,180,54.87407152590993,-101.68156444349164,85.12930541471184,3.8785799591316876
-557.8585205078125,835.23046875,0,16,14,9.357081413269045,1830.715087890625,6.824968338012695,-0.5441628694534302,2017-08-12 11:58:48.513933,13.2,0,45,180,56.93596471571245,-97.37542081489264,82.26385921597821,1.9744500100390856
-3.0665600299835205,8.26033878326416,0,4,15,2.0189368724823,107.6773910522461,18.597240447998047,-0.3238918781280517,2017-08-12 11:59:52.045525,10.7,0,45,180,53.854279009670016,-103.01435741132492,86.03099553159907,41.41260333132853
-10.010015487670898,24.354469299316406,0,20,4,1.466649293899536,224.1820831298828,37.73702239990234,-2.40277099609375,2017-08-12 12:00:13.961555,13.2,0,45,180,60.74701668158566,-103.41197319715448,83.88409093959135,16.12374804087333
-49.14358901977539,70.39753723144531,0,19,6,2.2516298294067383,485.1666870117188,39.000091552734375,-2.416900396347046,2017-08-12 12:00:20.983065,13.1,0,45,180,60.0659436387716,-101.70665822572568,83.30814017892946,7.5072100180489025
-104.10275268554688,187.7647399902344,0,21,6,2.995396375656128,763.035400390625,36.88803863525391,-3.044477939605713,2017-08-12 12:00:20.983065,13.1,0,45,180,60.838189396904966,-101.09778550799918,82.79048334603551,4.7733672792813735
2.4585630893707275,7.1789398193359375,0,8,7,2.761096239089966,118.21361541748048,27.480144500732425,-1.039342761039734,2017-08-12 12:01:24.347683,10.7,0,45,180,56.1840602269528,-103.7897785969885,85.45502759879474,37.72155235800039
8.306536674499512,43.55506134033203,0,6,14,1.656305193901062,464.43011474609375,6.491697311401367,-2.052046298980713,2017-08-12 12:01:48.536168,10.8,0,45,180,54.5823115807632,-102.19436360749005,85.0967852409529,9.512544609416521
1.0160518884658811,7.071463584899902,0,0,0,3.377313137054444,99.29261779785156,33.91976547241211,-0.8849462270736694,2017-08-12 12:02:00.044493,13.1,1,45,180,52.89460754780563,-106.97387278858687,88.16675198561065,36.681963815005595
-7.363652229309082,53.08336639404297,0,9,11,3.1864092350006104,473.8911437988281,1.6025439500808716,-1.6854979991912842,2017-08-12 12:02:38.171095,13.1,0,45,180,56.01095587346386,-101.74867383212543,84.30518964363887,7.685833045878033
-29.47347068786621,142.67572021484375,0,7,12,4.118645191192627,994.1849365234376,34.68059158325195,-2.5917952060699463,2017-08-12 12:02:41.593761,13.1,0,45,180,55.19870794397509,-102.28197797245802,84.83074831028782,3.663552000591096
-58.10743713378906,92.3390884399414,0,32,13,3.1981444358825684,639.11083984375,34.7468376159668,1.702317237854004,2017-08-12 12:03:45.105374,10.7,0,45,180,61.506487842904576,-87.99361871771349,76.13547798184126,6.9771951990193095
-172.02932739257812,646.4811401367188,0,17,13,6.87774133682251,1790.8604736328125,12.418773651123049,-0.5923635959625244,2017-08-12 12:04:45.037623,13.2,0,45,180,57.55462857576715,-97.33641851870202,81.32008971175975,2.0183903083928794
392.9007263183594,604.6580810546875,0,24,5,3.0600368976593018,1215.4300537109375,16.57779884338379,-2.4937455654144287,2017-08-12 12:05:17.353873,10.7,0,45,180,62.1871765094913,-101.34638872201604,81.95183364620804,3.668825754130588
-0.3894200623035431,13.255742073059082,0,7,11,4.675982475280762,224.29345703125,40.58914566040039,2.48505973815918,2017-08-12 12:05:38.046265,10.6,0,45,180,55.34420062628309,-102.60896279806688,84.57038438495101,20.068659504057283
2.0163934230804443,7.371218681335449,0,12,6,2.2380356788635254,90.63006591796876,36.004127502441406,3.07605504989624,2017-08-12 12:06:20.811299,13.1,0,45,180,57.61117289667558,-103.41439480136692,84.18018111301961,40.1880786057758
-6.02387285232544,14.01714324951172,0,9,12,3.3484647274017334,200.81651306152344,34.79951858520508,-2.579058885574341,2017-08-12 12:06:41.489705,13.1,0,45,180,55.8353383886589,-101.35642743134356,83.62283070072036,18.137194783588882
37.35891342163086,59.876609802246094,0,22,5,2.2533721923828125,524.3947143554688,30.020034790039062,-0.3714549839496612,2017-08-12 12:07:17.287415,10.7,0,45,180,61.40538382863799,-101.8815873735198,82.19213421453892,8.503520270755963
-82.33307647705078,133.50234985351562,0,0,2,2.6582818031311035,822.517822265625,28.259960174560547,2.2173094749450684,2017-08-12 12:10:07.037591,13.2,0,45,180,52.92859775562152,-106.68947768387213,86.9411061253657,4.394622615845312
103.5091323852539,153.33250427246094,0,19,3,3.250511646270752,912.2144775390624,35.19364547729492,-2.7228543758392334,2017-08-12 12:10:10.453265,13.2,0,45,180,60.4302981458228,-104.58914180295194,83.39279058761211,3.9625060911287338
18.33870506286621,33.46636199951172,0,0,7,11.722023963928224,434.4656372070313,22.52882194519043,-0.1325233578681945,2017-08-12 12:10:24.317463,13.1,0,45,180,52.88373840266156,-106.02947537992291,86.5618035161936,8.383282591857476
-406.8587646484375,1428.067138671875,0,17,10,6.074319839477539,2750.022216796875,12.736139297485352,-1.6415209770202637,2017-08-12 12:10:34.754139,13.2,0,45,180,58.448435340028176,-99.2342412191726,81.3266423845377,1.314409535161708
-723.4354248046875,1517.474609375,0,19,10,6.045676231384277,2991.09423828125,12.041902542114258,-1.71439790725708,2017-08-12 12:10:34.754139,13.2,0,45,180,59.127666843469456,-98.29618612008564,80.6973032002682,1.2084725975539348
8.462727546691895,50.08094024658203,0,27,13,1.711590051651001,419.7242431640625,36.655364990234375,2.3886830806732178,2017-08-12 12:11:44.983769,10.6,0,45,180,60.28340953602503,-91.33770612972052,76.92006927290791,10.724348406028565
4.121623516082764,6.198627471923828,0,4,14,1.7185988426208496,77.77664947509766,24.86467742919922,0.1509240418672561,2017-08-12 12:11:48.492842,10.7,0,45,180,53.980843861662606,-103.20725326799418,84.48052716882765,57.33341707946352
-8.833538055419922,58.83421325683594,0,3,15,2.497609615325928,556.2470092773438,39.25723648071289,-2.093247175216675,2017-08-12 12:11:51.904020,10.7,0,45,180,53.55674423204956,-103.54430336929204,84.78634357301408,8.016584375333984
7.90178108215332,66.65380859375,0,9,15,2.249989748001098,598.11328125,29.87901496887207,1.7918469905853271,2017-08-12 12:11:51.904020,10.7,0,45,180,55.23067595947979,-100.3163091644084,82.54374974262188,7.455445687612394
2.157254934310913,9.533533096313477,0,3,1,10.721043586730955,194.7510223388672,3.885094165802002,-0.3315697610378265,2017-08-12 12:12:03.430826,13.1,0,45,180,54.375641814617296,-106.632806420229,86.16072128234282,18.702074933503823
37.718875885009766,137.80113220214844,0,0,4,2.556965112686157,796.5689086914062,13.45223617553711,-1.291616439819336,2017-08-12 12:12:13.771106,13.2,0,45,180,52.93101612350284,-106.41608165595638,86.50857596990049,4.537781206653499
0.8308702707290649,5.8345561027526855,0,2,4,5.880297660827637,89.88459777832031,8.696157455444336,-1.7430002689361572,2017-08-12 12:12:13.771106,13.2,0,45,180,53.909235382459045,-106.03457892150624,85.97701383437409,40.214402834388444
-54.32805633544922,116.76476287841795,0,12,4,6.2328290939331055,677.7008056640625,7.540412425994873,-1.8236325979232788,2017-08-12 12:12:13.771106,13.2,0,45,180,57.79068739288677,-104.65710323059967,84.01146335846002,5.333703890350901
-15.735488891601562,60.69624710083008,0,1,5,9.925348281860352,622.0633544921875,10.706493377685549,-1.8391683101654053,2017-08-12 12:12:17.280039,13.2,0,45,180,53.4335012909358,-106.03686164446968,86.12811582859511,5.8107512644192365
-3.292813539505005,6.281211853027344,0,9,15,5.335826396942139,99.65632629394533,29.689985275268555,-2.075613260269165,2017-08-12 12:12:51.902203,13.0,0,45,180,55.23067595947979,-100.3163091644084,82.40826451549258,36.82922744191434
56.7611083984375,207.6172790527344,0,10,8,3.19970178604126,1113.173828125,33.57323455810547,0.0955296605825424,2017-08-12 12:13:27.703910,10.7,0,45,180,56.80464774359053,-102.72746671121888,83.17608512339272,4.0058443441038944
-1.0788381099700928,10.002513885498049,0,7,13,2.221301794052124,166.73170471191406,35.00168991088867,-1.9592375755310056,2017-08-12 12:14:45.039760,13.1,0,45,180,55.04179854173685,-101.97249737147646,83.1016678747349,21.844964756110414
117.2530288696289,562.488037109375,0,55,11,3.7376515865325928,2004.7257080078125,29.46068000793457,-0.2340100556612014,2017-08-12 12:15:38.469983,10.7,0,45,180,68.09266405070629,-71.600115213609,68.43071596954421,2.2243447398249425
-0.4882006347179413,8.263395309448242,0,11,6,5.762250900268555,143.27806091308594,37.674922943115234,-2.725096702575684,2017-08-12 12:16:20.909220,13.1,0,45,180,57.33133527348552,-103.57963255106657,83.09234867900511,25.42083686746291
-20.41073989868164,52.22781753540039,0,8,7,3.455915927886963,494.29296875,8.28854751586914,-2.3877487182617188,2017-08-12 12:16:24.325745,13.3,0,45,180,56.1840602269528,-103.7897785969885,83.52522343302032,7.257796064565297
-9.355913162231444,13.743860244750977,0,9,12,8.65440845489502,235.32736206054688,34.81531524658203,-2.65805459022522,2017-08-12 12:16:41.686036,13.1,0,45,180,55.8353383886589,-101.35642743134356,82.29636482760975,15.477368127811951
45.81043243408203,132.6865997314453,0,10,13,3.2500243186950684,807.3588256835938,34.57577896118164,-2.087608337402344,2017-08-12 12:16:45.198965,13.1,0,45,180,55.93067374140205,-100.49884772711216,81.80514863914226,4.511312810724608
-4.539410591125488,24.63445281982422,0,7,15,4.291605472564697,322.89630126953125,34.76517105102539,-0.6428592801094055,2017-08-12 12:16:52.032155,13.1,0,45,180,54.69615166895485,-101.41011616377268,82.5992729952001,11.279931664864991
-0.45797860622406,8.556296348571777,0,12,6,0.9769795536994934,93.3165512084961,31.881067276000977,-0.1015338078141212,2017-08-12 12:17:20.907903,10.7,0,45,180,57.61117289667558,-103.41439480136692,82.80235369005447,47.78574674749681
-895.6640014648438,1860.8037109375,0,17,7,3.972028970718384,3464.107421875,35.00257110595703,0.4396763145923614,2017-08-12 12:17:24.317934,10.7,0,45,180,59.11770845542025,-101.48163783727412,81.42944479151231,1.2872583151550774
376.5228271484375,1690.5880126953125,0,17,8,6.828277587890625,3400.115234375,26.481674194335938,-1.0817662477493286,2017-08-12 12:17:27.732609,10.6,0,45,180,58.92173428535869,-100.69852718417238,81.08448522558643,1.3238577835952288
497.4776306152344,2763.20263671875,0,28,9,3.057093858718872,4524.4658203125,23.28962135314941,-1.83150053024292,2017-08-12 12:17:31.154628,10.8,0,45,180,62.4644578576366,-94.80482325672924,77.5829836212097,0.9764494550151138
110.74987030029295,185.3050079345703,0,16,7,3.37395977973938,896.71875,38.567970275878906,-2.811044692993164,2017-08-12 12:18:24.240278,13.2,0,45,180,58.73356405532194,-101.81500162107834,81.56811901020134,4.030980085633707
-12.631285667419434,25.169824600219727,0,0,9,2.6309077739715576,305.4526672363281,29.078479766845703,1.0247668027877808,2017-08-12 12:18:31.076971,13.2,0,45,180,52.82112644138072,-105.79118510518808,85.33759094875279,11.833766116266053
115.58753204345705,377.1310729980469,0,18,14,2.969564914703369,1235.9569091796875,24.362201690673828,2.092193603515625,2017-08-12 12:18:48.555637,13.1,0,45,180,57.485719147741136,-96.2026473373276,78.9187572449529,2.9469054997842563
177.04454040527344,743.9963989257812,0,19,14,2.8633873462677,1771.4769287109375,6.607611656188965,-0.3574496805667877,2017-08-12 12:18:48.555637,13.1,0,45,180,57.75339462632244,-95.60610165346824,78.55978659276015,2.0560517352085137
-68.3895263671875,206.1649627685547,0,20,11,1.021274209022522,918.9523315429688,25.48612594604492,-0.7248479127883911,2017-08-12 12:19:38.266996,10.6,0,45,180,59.13921378031365,-97.03220775090269,78.94028728558752,4.898261709168521
-5.675625324249268,8.97258186340332,0,24,12,3.573964357376098,79.35973358154297,36.341087341308594,1.6359432935714722,2017-08-12 12:19:41.682670,10.7,0,45,180,59.95642567826975,-94.01774767945751,77.30468322795548,56.18971841452989
-26.158634185791016,119.77674102783205,0,14,6,8.7462739944458,907.3121948242188,38.47185516357422,-2.738148927688598,2017-08-12 12:20:20.895046,13.2,0,45,180,58.13454383346401,-103.1058302708708,82.12594362166571,3.9839158387644598
-2.223724126815796,4.8623809814453125,0,2,7,24.59831047058105,113.53579711914062,13.612262725830078,-1.4670283794403076,2017-08-12 12:20:24.306076,13.1,0,45,180,53.8152195349373,-105.42566507421176,84.56967095069382,32.080174760528784
-342.9646911621094,753.9132690429688,0,18,9,6.273067951202393,2033.94482421875,13.274276733398438,-1.7621750831604004,2017-08-12 12:20:31.232181,13.2,0,45,180,59.05419876006237,-99.5221848980541,80.09056243752096,1.7771649361495143
8.241006851196289,28.37653923034668,0,26,9,1.5755746364593506,245.4583740234375,17.210824966430664,-1.2592843770980835,2017-08-12 12:20:31.232181,13.2,0,45,180,61.80191415361579,-95.8240744230531,77.80569863776445,14.726144251730462
-91.9942626953125,131.99664306640625,0,8,10,2.6984150409698486,894.185791015625,35.49526596069336,-3.080762386322021,2017-08-12 12:20:34.744758,13.0,0,45,180,55.82649282413218,-102.55975274037309,82.42343389692716,4.104589386213146
-305.8341369628906,1301.1680908203125,0,18,13,4.141757011413574,2128.283935546875,13.181920051574709,-0.5042157173156738,2017-08-12 12:20:45.074401,13.2,0,45,180,57.845567679254565,-96.77285518443514,78.89911005737444,1.6983896571749217
-6.903585910797119,20.491920471191406,0,3,11,6.429033279418945,306.9511108398437,25.302440643310547,-0.7542951703071594,2017-08-12 12:21:38.275352,10.6,0,45,180,53.95517906295759,-104.2744891628904,83.72434232375936,14.664449351012982
-32.162845611572266,103.75593566894533,0,4,11,5.62114143371582,764.0647583007812,28.44175910949707,-0.1902818530797958,2017-08-12 12:21:38.275352,10.6,0,45,180,54.31292452479732,-103.86202327422262,83.39611460781944,5.8912140224324965
-42.47853469848633,111.10843658447266,0,16,11,4.664698123931885,748.0912475585938,21.200557708740234,-1.3969403505325315,2017-08-12 12:21:38.275352,10.6,0,45,180,57.84404810080984,-99.05362439275318,79.96643735056384,6.0170053223293465
-148.32281494140625,231.33692932128903,0,25,11,0.4779114127159118,1136.5419921875,22.43466567993164,-1.2149730920791626,2017-08-12 12:21:38.275352,10.6,0,45,180,60.68166341877679,-94.31660931301448,77.11753438090572,3.9604951238840513
46.09253692626953,109.6592788696289,0,17,15,3.2750535011291504,683.313232421875,24.97380828857422,1.025636911392212,2017-08-12 12:21:52.121560,10.5,0,45,180,56.85285352296428,-96.29497840388898,78.67336694855744,6.650154030804415
-2.141087293624878,32.210792541503906,0,28,15,2.593132257461548,278.60626220703125,18.53959274291992,0.0010888497345149,2017-08-12 12:21:52.121560,10.5,0,45,180,59.38573299607573,-89.16854017131791,74.6633387818655,16.31025164651753
-7.029721260070801,11.117071151733398,0,0,2,1.6333715915679932,145.52586364746094,30.66981506347656,3.11513900756836,2017-08-12 12:22:06.950152,13.1,0,45,180,52.92859775562152,-106.68947768387213,85.30393456378566,25.028184831676274
